-92.3,29.6,155.663
-92.3,29.55,156.737
-92.3,29.5,157.811
-92.3,29.45,158.885
-92.3,29.4,159.961
-92.35,29.85,150.379
-92.35,29.8,151.45
-92.35,29.75,152.522
-92.35,29.7,153.595
-92.35,29.65,154.669
-92.35,29.6,155.743
-92.35,29.55,156.819
-92.35,29.5,157.895
-92.35,29.45,158.971
-92.35,29.4,160
-92.4,29.85,150.45
-92.4,29.8,151.523
-92.4,29.75,152.597
-92.4,29.7,153.672
-92.4,29.65,154.748
-92.4,29.6,155.824
-92.4,29.55,156.866
-92.45,29.85,150.522
-92.45,29.8,151.584
-92.4,29.6,155.853
-92.4,29.55,156.916
-92.4,29.5,158.03
-92.4,29.45,159.155
-92.45,29.85,150.571
-92.45,29.8,151.598
-92.45,29.75,152.685
-92.45,29.7,153.782
-92.45,29.65,154.888
-92.45,29.6,156.006
-92.45,29.55,157.135
-92.45,29.5,158.276
-92.45,29.45,159.43
-92.5,29.85,150.602
-92.5,29.8,151.702
-92.5,29.75,152.812
-92.5,29.7,153.932
-92.5,29.65,155.064
-92.5,29.6,156.209
-92.5,29.55,157.368
-92.5,29.5,158.542
-92.5,29.45,159.732
-92.55,29.85,150.688
-92.55,29.8,151.81
-92.55,29.75,152.945
-92.55,29.7,154.093
-92.55,29.65,155.254
-92.55,29.6,156.43
-92.55,29.55,157.621
-92.55,29.5,158.829
-92.55,29.45,160
-92.6,29.85,150.777
-92.6,29.8,151.926
-92.6,29.75,153.087
-92.6,29.7,154.263
-92.6,29.65,155.455
-92.6,29.6,156.662
-92.65,29.85,150.871
-92.65,29.8,152.047
-92.65,29.75,153.165
-92.6,29.6,156.673
-92.6,29.55,157.899
-92.6,29.5,159.161
-92.65,29.8,152.093
-92.65,29.75,153.239
-92.65,29.7,154.453
-92.65,29.65,155.687
-92.65,29.6,156.946
-92.65,29.55,158.231
-92.65,29.5,159.544
-92.7,29.9,150
-92.7,29.85,150.972
-92.7,29.8,152.181
-92.7,29.75,153.412
-92.7,29.7,154.666
-92.7,29.65,155.944
-92.7,29.6,157.251
-92.7,29.55,158.587
-92.7,29.5,159.958
-92.75,29.9,150
-92.75,29.85,151.078
-92.75,29.8,152.325
-92.75,29.75,153.596
-92.75,29.7,154.893
-92.75,29.65,156.219
-92.75,29.6,157.578
-92.8,29.9,150
-92.8,29.85,151.191
-92.8,29.8,152.477
-92.8,29.75,153.792
-92.8,29.7,155.01
-92.85,29.9,150.009
-92.85,29.85,151.221
-92.75,29.6,157.665
-92.75,29.55,158.929
-92.75,29.5,160
-92.8,29.75,153.876
-92.8,29.7,155.116
-92.8,29.65,156.441
-92.8,29.6,157.779
-92.8,29.55,159.13
-92.85,29.9,150.087
-92.85,29.85,151.306
-92.85,29.8,152.614
-92.85,29.75,153.933
-92.85,29.7,155.264
-92.85,29.65,156.607
-92.85,29.6,157.849
-92.9,29.9,150.092
-92.9,29.85,151.404
-92.9,29.8,152.729
-92.9,29.75,154.008
-92.95,29.9,150.167
-92.95,29.9,150
-92.85,29.65,156.706
-92.85,29.6,157.946
-92.85,29.55,159.271
-92.9,29.75,154.06
-92.9,29.7,155.384
-92.9,29.65,156.709
-92.9,29.6,158.035
-92.9,29.55,159.361
-92.95,29.9,150.175
-92.95,29.85,151.498
-92.95,29.8,152.822
-92.95,29.75,154.146
-92.95,29.7,155.471
-92.95,29.65,156.797
-92.95,29.6,158.115
-93,29.9,150.258
-93,29.85,151.582
-93,29.8,152.907
-93,29.75,154.232
-93.05,29.9,150.341
-93.05,29.85,151.601
-92.95,29.6,158.123
-92.95,29.55,159.435
-93,29.75,154.292
-93,29.7,155.541
-93,29.65,156.847
-93,29.6,158.16
